episode,total_reward,steps,success,epsilon,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
4686,265,21,1,0.03,1,3,1,262.21,1.0
4687,253,23,1,0.03,1,3,1,262.15,1.0
4688,265,21,1,0.03,1,3,1,262.21,1.0
4689,259,22,1,0.03,1,3,1,262.15,1.0
4690,265,21,1,0.03,1,3,1,262.29,1.0
4691,259,22,1,0.03,1,3,1,262.23,1.0
4692,263,23,1,0.03,1,3,1,262.21,1.0
4693,265,21,1,0.03,1,3,1,262.21,1.0
4694,265,21,1,0.03,1,3,1,262.33,1.0
4695,265,21,1,0.03,1,3,1,262.33,1.0
4696,265,21,1,0.03,1,3,1,262.33,1.0
4697,265,21,1,0.03,1,3,1,262.33,1.0
4698,259,22,1,0.03,1,3,1,262.27,1.0
4699,259,22,1,0.03,1,3,1,262.28,1.0
4700,265,21,1,0.03,1,3,1,262.36,1.0
4701,263,23,1,0.03,1,3,1,262.34,1.0
4702,265,21,1,0.03,1,3,1,262.34,1.0
4703,261,25,1,0.03,1,3,1,262.3,1.0
4704,259,22,1,0.03,1,3,1,262.24,1.0
4705,260,22,1,0.03,1,3,1,262.19,1.0
4706,259,22,1,0.03,1,3,1,262.15,1.0
4707,265,21,1,0.03,1,3,1,262.15,1.0
4708,265,21,1,0.03,1,3,1,262.19,1.0
4709,263,23,1,0.03,1,3,1,262.17,1.0
4710,263,23,1,0.03,1,3,1,262.21,1.0
4711,265,21,1,0.03,1,3,1,262.27,1.0
4712,265,21,1,0.03,1,3,1,262.33,1.0
4713,263,23,1,0.03,1,3,1,262.31,1.0
4714,260,22,1,0.03,1,3,1,262.26,1.0
4715,265,21,1,0.03,1,3,1,262.3,1.0
4716,265,21,1,0.03,1,3,1,262.36,1.0
4717,263,23,1,0.03,1,3,1,262.34,1.0
4718,265,21,1,0.03,1,3,1,262.46,1.0
4719,257,24,1,0.03,1,3,1,262.38,1.0
4720,253,23,1,0.03,1,3,1,262.26,1.0
4721,265,21,1,0.03,1,3,1,262.37,1.0
4722,265,21,1,0.03,1,3,1,262.39,1.0
4723,265,21,1,0.03,1,3,1,262.39,1.0
4724,259,22,1,0.03,1,3,1,262.38,1.0
4725,265,21,1,0.03,1,3,1,262.5,1.0
4726,265,21,1,0.03,1,3,1,262.52,1.0
4727,263,23,1,0.03,1,3,1,262.5,1.0
4728,263,23,1,0.03,1,3,1,262.72,1.0
4729,265,21,1,0.03,1,3,1,262.72,1.0
4730,265,21,1,0.03,1,3,1,262.72,1.0
4731,257,24,1,0.03,1,3,1,262.64,1.0
4732,265,21,1,0.03,1,3,1,262.64,1.0
4733,265,21,1,0.03,1,3,1,262.66,1.0
4734,265,21,1,0.03,1,3,1,262.66,1.0
4735,265,21,1,0.03,1,3,1,262.66,1.0
4736,263,23,1,0.03,1,3,1,262.64,1.0
4737,265,21,1,0.03,1,3,1,262.76,1.0
4738,265,21,1,0.03,1,3,1,262.76,1.0
4739,265,21,1,0.03,1,3,1,262.76,1.0
4740,265,21,1,0.03,1,3,1,262.76,1.0
4741,265,21,1,0.03,1,3,1,262.76,1.0
4742,265,21,1,0.03,1,3,1,262.82,1.0
4743,265,21,1,0.03,1,3,1,262.82,1.0
4744,265,21,1,0.03,1,3,1,262.88,1.0
4745,259,22,1,0.03,1,3,1,262.82,1.0
4746,265,21,1,0.03,1,3,1,262.84,1.0
4747,265,21,1,0.03,1,3,1,262.84,1.0
4748,265,21,1,0.03,1,3,1,262.9,1.0
4749,265,21,1,0.03,1,3,1,262.92,1.0
4750,263,23,1,0.03,1,3,1,263.06,1.0
4751,265,21,1,0.03,1,3,1,263.06,1.0
4752,259,22,1,0.03,1,3,1,263.0,1.0
4753,265,21,1,0.03,1,3,1,263.0,1.0
4754,265,21,1,0.03,1,3,1,263.06,1.0
4755,259,22,1,0.03,1,3,1,263.0,1.0
4756,265,21,1,0.03,1,3,1,263.08,1.0
4757,265,21,1,0.03,1,3,1,263.08,1.0
4758,265,21,1,0.03,1,3,1,263.22,1.0
4759,265,21,1,0.03,1,3,1,263.22,1.0
4760,265,21,1,0.03,1,3,1,263.22,1.0
4761,263,23,1,0.03,1,3,1,263.26,1.0
4762,265,21,1,0.03,1,3,1,263.26,1.0
4763,259,22,1,0.03,1,3,1,263.2,1.0
4764,265,21,1,0.03,1,3,1,263.2,1.0
4765,265,21,1,0.03,1,3,1,263.26,1.0
4766,265,21,1,0.03,1,3,1,263.32,1.0
4767,259,22,1,0.03,1,3,1,263.26,1.0
4768,265,21,1,0.03,1,3,1,263.26,1.0
4769,265,21,1,0.03,1,3,1,263.32,1.0
4770,265,21,1,0.03,1,3,1,263.32,1.0
4771,259,22,1,0.03,1,3,1,263.26,1.0
4772,259,22,1,0.03,1,3,1,263.32,1.0
4773,265,21,1,0.03,1,3,1,263.32,1.0
4774,265,21,1,0.03,1,3,1,263.32,1.0
4775,265,21,1,0.03,1,3,1,263.32,1.0
4776,247,24,1,0.03,1,3,1,263.14,1.0
4777,263,23,1,0.03,1,3,1,263.12,1.0
4778,258,24,1,0.03,1,3,1,263.05,1.0
4779,265,21,1,0.03,1,3,1,263.05,1.0
4780,259,22,1,0.03,1,3,1,262.99,1.0
4781,265,21,1,0.03,1,3,1,262.99,1.0
4782,253,23,1,0.03,1,3,1,262.89,1.0
4783,265,21,1,0.03,1,3,1,262.95,1.0
4784,263,23,1,0.03,1,3,1,262.93,1.0
4785,265,21,1,0.03,1,3,1,262.93,1.0
4786,265,21,1,0.03,1,3,1,262.93,1.0
4787,259,22,1,0.03,1,3,1,262.99,1.0
4788,263,23,1,0.03,1,3,1,262.97,1.0
4789,259,22,1,0.03,1,3,1,262.97,1.0
4790,265,21,1,0.03,1,3,1,262.97,1.0
4791,259,22,1,0.03,1,3,1,262.97,1.0
4792,257,24,1,0.03,1,3,1,262.91,1.0
4793,253,23,1,0.03,1,3,1,262.79,1.0
4794,265,21,1,0.03,1,3,1,262.79,1.0
4795,265,21,1,0.03,1,3,1,262.79,1.0
4796,263,23,1,0.03,1,3,1,262.77,1.0
4797,259,22,1,0.03,1,3,1,262.71,1.0
4798,259,22,1,0.03,1,3,1,262.71,1.0
4799,265,21,1,0.03,1,3,1,262.77,1.0
4800,265,21,1,0.03,1,3,1,262.77,1.0
4801,265,21,1,0.03,1,3,1,262.79,1.0
4802,265,21,1,0.03,1,3,1,262.79,1.0
4803,265,21,1,0.03,1,3,1,262.83,1.0
4804,259,22,1,0.03,1,3,1,262.83,1.0
4805,265,21,1,0.03,1,3,1,262.88,1.0
4806,265,21,1,0.03,1,3,1,262.94,1.0
4807,265,21,1,0.03,1,3,1,262.94,1.0
4808,259,22,1,0.03,1,3,1,262.88,1.0
4809,257,24,1,0.03,1,3,1,262.82,1.0
4810,265,21,1,0.03,1,3,1,262.84,1.0
4811,251,25,1,0.03,1,3,1,262.7,1.0
4812,263,23,1,0.03,1,3,1,262.68,1.0
4813,265,21,1,0.03,1,3,1,262.7,1.0
4814,265,21,1,0.03,1,3,1,262.75,1.0
4815,253,23,1,0.03,1,3,1,262.63,1.0
4816,265,21,1,0.03,1,3,1,262.63,1.0
4817,265,21,1,0.03,1,3,1,262.65,1.0
4818,259,22,1,0.03,1,3,1,262.59,1.0
4819,259,22,1,0.03,1,3,1,262.61,1.0
4820,259,22,1,0.03,1,3,1,262.67,1.0
4821,253,23,1,0.03,1,3,1,262.55,1.0
4822,265,21,1,0.03,1,3,1,262.55,1.0
4823,265,21,1,0.03,1,3,1,262.55,1.0
4824,265,21,1,0.03,1,3,1,262.61,1.0
4825,259,22,1,0.03,1,3,1,262.55,1.0
4826,263,23,1,0.03,1,3,1,262.53,1.0
4827,265,21,1,0.03,1,3,1,262.55,1.0
4828,265,21,1,0.03,1,3,1,262.57,1.0
4829,265,21,1,0.03,1,3,1,262.57,1.0
4830,265,21,1,0.03,1,3,1,262.57,1.0
4831,265,21,1,0.03,1,3,1,262.65,1.0
4832,265,21,1,0.03,1,3,1,262.65,1.0
4833,265,21,1,0.03,1,3,1,262.65,1.0
4834,265,21,1,0.03,1,3,1,262.65,1.0
4835,265,21,1,0.03,1,3,1,262.65,1.0
4836,257,24,1,0.03,1,3,1,262.59,1.0
4837,252,25,1,0.03,1,3,1,262.46,1.0
4838,265,21,1,0.03,1,3,1,262.46,1.0
4839,265,21,1,0.03,1,3,1,262.46,1.0
4840,265,21,1,0.03,1,3,1,262.46,1.0
4841,263,23,1,0.03,1,3,1,262.44,1.0
4842,259,22,1,0.03,1,3,1,262.38,1.0
4843,263,23,1,0.03,1,3,1,262.36,1.0
4844,265,21,1,0.03,1,3,1,262.36,1.0
4845,265,21,1,0.03,1,3,1,262.42,1.0
4846,265,21,1,0.03,1,3,1,262.42,1.0
4847,265,21,1,0.03,1,3,1,262.42,1.0
4848,265,21,1,0.03,1,3,1,262.42,1.0
4849,265,21,1,0.03,1,3,1,262.42,1.0
4850,259,22,1,0.03,1,3,1,262.38,1.0
4851,265,21,1,0.03,1,3,1,262.38,1.0
4852,260,22,1,0.03,1,3,1,262.39,1.0
4853,265,21,1,0.03,1,3,1,262.39,1.0
4854,263,23,1,0.03,1,3,1,262.37,1.0
4855,265,21,1,0.03,1,3,1,262.43,1.0
4856,265,21,1,0.03,1,3,1,262.43,1.0
4857,265,21,1,0.03,1,3,1,262.43,1.0
4858,265,21,1,0.03,1,3,1,262.43,1.0
4859,259,22,1,0.03,1,3,1,262.37,1.0
4860,265,21,1,0.03,1,3,1,262.37,1.0
4861,265,21,1,0.03,1,3,1,262.39,1.0
4862,265,21,1,0.03,1,3,1,262.39,1.0
4863,265,21,1,0.03,1,3,1,262.45,1.0
4864,259,22,1,0.03,1,3,1,262.39,1.0
4865,259,22,1,0.03,1,3,1,262.33,1.0
4866,265,21,1,0.03,1,3,1,262.33,1.0
4867,249,27,1,0.03,1,3,1,262.23,1.0
4868,265,21,1,0.03,1,3,1,262.23,1.0
4869,265,21,1,0.03,1,3,1,262.23,1.0
4870,265,21,1,0.03,1,3,1,262.23,1.0
4871,265,21,1,0.03,1,3,1,262.29,1.0
4872,265,21,1,0.03,1,3,1,262.35,1.0
4873,259,22,1,0.03,1,3,1,262.29,1.0
4874,265,21,1,0.03,1,3,1,262.29,1.0
4875,265,21,1,0.03,1,3,1,262.29,1.0
4876,265,21,1,0.03,1,3,1,262.47,1.0
4877,265,21,1,0.03,1,3,1,262.49,1.0
4878,265,21,1,0.03,1,3,1,262.56,1.0
4879,265,21,1,0.03,1,3,1,262.56,1.0
4880,265,21,1,0.03,1,3,1,262.62,1.0
4881,265,21,1,0.03,1,3,1,262.62,1.0
4882,259,22,1,0.03,1,3,1,262.68,1.0
4883,259,22,1,0.03,1,3,1,262.62,1.0
4884,259,22,1,0.03,1,3,1,262.58,1.0
4885,265,21,1,0.03,1,3,1,262.58,1.0
4886,259,22,1,0.03,1,3,1,262.52,1.0
4887,259,22,1,0.03,1,3,1,262.52,1.0
4888,259,22,1,0.03,1,3,1,262.48,1.0
4889,265,21,1,0.03,1,3,1,262.54,1.0
4890,257,24,1,0.03,1,3,1,262.46,1.0
4891,265,21,1,0.03,1,3,1,262.52,1.0
4892,265,21,1,0.03,1,3,1,262.6,1.0
4893,265,21,1,0.03,1,3,1,262.72,1.0
4894,265,21,1,0.03,1,3,1,262.72,1.0
4895,265,21,1,0.03,1,3,1,262.72,1.0
4896,265,21,1,0.03,1,3,1,262.74,1.0
4897,265,21,1,0.03,1,3,1,262.8,1.0
4898,265,21,1,0.03,1,3,1,262.86,1.0
4899,265,21,1,0.03,1,3,1,262.86,1.0
4900,265,21,1,0.03,1,3,1,262.86,1.0
4901,259,22,1,0.03,1,3,1,262.8,1.0
4902,265,21,1,0.03,1,3,1,262.8,1.0
4903,265,21,1,0.03,1,3,1,262.8,1.0
4904,263,23,1,0.03,1,3,1,262.84,1.0
4905,265,21,1,0.03,1,3,1,262.84,1.0
4906,265,21,1,0.03,1,3,1,262.84,1.0
4907,259,22,1,0.03,1,3,1,262.78,1.0
4908,265,21,1,0.03,1,3,1,262.84,1.0
4909,263,23,1,0.03,1,3,1,262.9,1.0
4910,263,23,1,0.03,1,3,1,262.88,1.0
4911,265,21,1,0.03,1,3,1,263.02,1.0
4912,265,21,1,0.03,1,3,1,263.04,1.0
4913,265,21,1,0.03,1,3,1,263.04,1.0
4914,252,25,1,0.03,1,3,1,262.91,1.0
4915,265,21,1,0.03,1,3,1,263.03,1.0
4916,265,21,1,0.03,1,3,1,263.03,1.0
4917,265,21,1,0.03,1,3,1,263.03,1.0
4918,259,22,1,0.03,1,3,1,263.03,1.0
4919,259,22,1,0.03,1,3,1,263.03,1.0
4920,253,23,1,0.03,1,3,1,262.97,1.0
4921,253,23,1,0.03,1,3,1,262.97,1.0
4922,259,22,1,0.03,1,3,1,262.91,1.0
4923,263,23,1,0.03,1,3,1,262.89,1.0
4924,259,22,1,0.03,1,3,1,262.83,1.0
4925,265,21,1,0.03,1,3,1,262.89,1.0
4926,265,21,1,0.03,1,3,1,262.91,1.0
4927,265,21,1,0.03,1,3,1,262.91,1.0
4928,265,21,1,0.03,1,3,1,262.91,1.0
4929,265,21,1,0.03,1,3,1,262.91,1.0
4930,265,21,1,0.03,1,3,1,262.91,1.0
4931,265,21,1,0.03,1,3,1,262.91,1.0
4932,265,21,1,0.03,1,3,1,262.91,1.0
4933,265,21,1,0.03,1,3,1,262.91,1.0
4934,265,21,1,0.03,1,3,1,262.91,1.0
4935,265,21,1,0.03,1,3,1,262.91,1.0
4936,265,21,1,0.03,1,3,1,262.99,1.0
4937,265,21,1,0.03,1,3,1,263.12,1.0
4938,259,22,1,0.03,1,3,1,263.06,1.0
4939,265,21,1,0.03,1,3,1,263.06,1.0
4940,259,22,1,0.03,1,3,1,263.0,1.0
4941,259,22,1,0.03,1,3,1,262.96,1.0
4942,259,22,1,0.03,1,3,1,262.96,1.0
4943,259,22,1,0.03,1,3,1,262.92,1.0
4944,265,21,1,0.03,1,3,1,262.92,1.0
4945,265,21,1,0.03,1,3,1,262.92,1.0
4946,265,21,1,0.03,1,3,1,262.92,1.0
4947,265,21,1,0.03,1,3,1,262.92,1.0
4948,263,23,1,0.03,1,3,1,262.9,1.0
4949,265,21,1,0.03,1,3,1,262.9,1.0
4950,259,22,1,0.03,1,3,1,262.9,1.0
4951,259,22,1,0.03,1,3,1,262.84,1.0
4952,265,21,1,0.03,1,3,1,262.89,1.0
4953,265,21,1,0.03,1,3,1,262.89,1.0
4954,265,21,1,0.03,1,3,1,262.91,1.0
4955,265,21,1,0.03,1,3,1,262.91,1.0
4956,265,21,1,0.03,1,3,1,262.91,1.0
4957,261,25,1,0.03,1,3,1,262.87,1.0
4958,263,23,1,0.03,1,3,1,262.85,1.0
4959,265,21,1,0.03,1,3,1,262.91,1.0
4960,265,21,1,0.03,1,3,1,262.91,1.0
4961,263,23,1,0.03,1,3,1,262.89,1.0
4962,245,26,1,0.03,1,3,1,262.69,1.0
4963,265,21,1,0.03,1,3,1,262.69,1.0
4964,265,21,1,0.03,1,3,1,262.75,1.0
4965,265,21,1,0.03,1,3,1,262.81,1.0
4966,265,21,1,0.03,1,3,1,262.81,1.0
4967,265,21,1,0.03,1,3,1,262.97,1.0
4968,243,28,1,0.03,1,3,1,262.75,1.0
4969,265,21,1,0.03,1,3,1,262.75,1.0
4970,265,21,1,0.03,1,3,1,262.75,1.0
4971,265,21,1,0.03,1,3,1,262.75,1.0
4972,265,21,1,0.03,1,3,1,262.75,1.0
4973,265,21,1,0.03,1,3,1,262.81,1.0
4974,259,22,1,0.03,1,3,1,262.75,1.0
4975,259,22,1,0.03,1,3,1,262.69,1.0
4976,253,23,1,0.03,1,3,1,262.57,1.0
4977,265,21,1,0.03,1,3,1,262.57,1.0
4978,265,21,1,0.03,1,3,1,262.57,1.0
4979,260,22,1,0.03,1,3,1,262.52,1.0
4980,265,21,1,0.03,1,3,1,262.52,1.0
4981,265,21,1,0.03,1,3,1,262.52,1.0
4982,259,22,1,0.03,1,3,1,262.52,1.0
4983,265,21,1,0.03,1,3,1,262.58,1.0
4984,259,22,1,0.03,1,3,1,262.58,1.0
4985,263,23,1,0.03,1,3,1,262.56,1.0
4986,259,22,1,0.03,1,3,1,262.56,1.0
4987,265,21,1,0.03,1,3,1,262.62,1.0
4988,253,23,1,0.03,1,3,1,262.56,1.0
4989,263,23,1,0.03,1,3,1,262.54,1.0
4990,265,21,1,0.03,1,3,1,262.62,1.0
4991,265,21,1,0.03,1,3,1,262.62,1.0
4992,263,23,1,0.03,1,3,1,262.6,1.0
4993,260,22,1,0.03,1,3,1,262.55,1.0
4994,265,21,1,0.03,1,3,1,262.55,1.0
4995,259,22,1,0.03,1,3,1,262.49,1.0
4996,257,24,1,0.03,1,3,1,262.41,1.0
4997,265,21,1,0.03,1,3,1,262.41,1.0
4998,265,21,1,0.03,1,3,1,262.41,1.0
4999,265,21,1,0.03,1,3,1,262.41,1.0
5000,260,22,1,0.03,1,3,1,262.36,1.0
5001,265,21,1,0.03,1,3,1,262.42,1.0
5002,265,21,1,0.03,1,3,1,262.42,1.0
5003,265,21,1,0.03,1,3,1,262.42,1.0
5004,259,22,1,0.03,1,3,1,262.38,1.0
5005,265,21,1,0.03,1,3,1,262.38,1.0
5006,259,22,1,0.03,1,3,1,262.32,1.0
5007,265,21,1,0.03,1,3,1,262.38,1.0
5008,265,21,1,0.03,1,3,1,262.38,1.0
5009,265,21,1,0.03,1,3,1,262.4,1.0
5010,265,21,1,0.03,1,3,1,262.42,1.0
5011,265,21,1,0.03,1,3,1,262.42,1.0
5012,265,21,1,0.03,1,3,1,262.42,1.0
5013,265,21,1,0.03,1,3,1,262.42,1.0
5014,263,23,1,0.03,1,3,1,262.53,1.0
5015,265,21,1,0.03,1,3,1,262.53,1.0
5016,265,21,1,0.03,1,3,1,262.53,1.0
5017,259,22,1,0.03,1,3,1,262.47,1.0
5018,265,21,1,0.03,1,3,1,262.53,1.0
5019,265,21,1,0.03,1,3,1,262.59,1.0
5020,265,21,1,0.03,1,3,1,262.71,1.0
5021,253,23,1,0.03,1,3,1,262.71,1.0
5022,263,23,1,0.03,1,3,1,262.75,1.0
5023,265,21,1,0.03,1,3,1,262.77,1.0
5024,265,21,1,0.03,1,3,1,262.83,1.0
5025,259,22,1,0.03,1,3,1,262.77,1.0
5026,257,24,1,0.03,1,3,1,262.69,1.0
5027,265,21,1,0.03,1,3,1,262.69,1.0
5028,265,21,1,0.03,1,3,1,262.69,1.0
5029,265,21,1,0.03,1,3,1,262.69,1.0
5030,265,21,1,0.03,1,3,1,262.69,1.0
5031,265,21,1,0.03,1,3,1,262.69,1.0
5032,265,21,1,0.03,1,3,1,262.69,1.0
5033,265,21,1,0.03,1,3,1,262.69,1.0
5034,259,22,1,0.03,1,3,1,262.63,1.0
5035,265,21,1,0.03,1,3,1,262.63,1.0
5036,257,24,1,0.03,1,3,1,262.55,1.0
5037,259,22,1,0.03,1,3,1,262.49,1.0
5038,265,21,1,0.03,1,3,1,262.55,1.0
5039,259,22,1,0.03,1,3,1,262.49,1.0
5040,265,21,1,0.03,1,3,1,262.55,1.0
5041,265,21,1,0.03,1,3,1,262.61,1.0
5042,265,21,1,0.03,1,3,1,262.67,1.0
5043,259,22,1,0.03,1,3,1,262.67,1.0
5044,265,21,1,0.03,1,3,1,262.67,1.0
5045,265,21,1,0.03,1,3,1,262.67,1.0
5046,265,21,1,0.03,1,3,1,262.67,1.0
5047,265,21,1,0.03,1,3,1,262.67,1.0
5048,263,23,1,0.03,1,3,1,262.67,1.0
5049,265,21,1,0.03,1,3,1,262.67,1.0
5050,265,21,1,0.03,1,3,1,262.73,1.0
5051,259,22,1,0.03,1,3,1,262.73,1.0
5052,259,22,1,0.03,1,3,1,262.67,1.0
5053,259,22,1,0.03,1,3,1,262.61,1.0
5054,259,22,1,0.03,1,3,1,262.55,1.0
5055,263,23,1,0.03,1,3,1,262.53,1.0
5056,263,23,1,0.03,1,3,1,262.51,1.0
5057,259,22,1,0.03,1,3,1,262.49,1.0
5058,265,21,1,0.03,1,3,1,262.51,1.0
5059,265,21,1,0.03,1,3,1,262.51,1.0
5060,265,21,1,0.03,1,3,1,262.51,1.0
5061,259,22,1,0.03,1,3,1,262.47,1.0
5062,259,22,1,0.03,1,3,1,262.61,1.0
5063,265,21,1,0.03,1,3,1,262.61,1.0
5064,265,21,1,0.03,1,3,1,262.61,1.0
5065,259,22,1,0.03,1,3,1,262.55,1.0
5066,265,21,1,0.03,1,3,1,262.55,1.0
5067,265,21,1,0.03,1,3,1,262.55,1.0
5068,263,23,1,0.03,1,3,1,262.75,1.0
5069,260,22,1,0.03,1,3,1,262.7,1.0
5070,265,21,1,0.03,1,3,1,262.7,1.0
5071,265,21,1,0.03,1,3,1,262.7,1.0
5072,265,21,1,0.03,1,3,1,262.7,1.0
5073,265,21,1,0.03,1,3,1,262.7,1.0
5074,259,22,1,0.03,1,3,1,262.7,1.0
5075,257,24,1,0.03,1,3,1,262.68,1.0
5076,265,21,1,0.03,1,3,1,262.8,1.0
5077,265,21,1,0.03,1,3,1,262.8,1.0
5078,259,22,1,0.03,1,3,1,262.74,1.0
5079,265,21,1,0.03,1,3,1,262.79,1.0
5080,249,27,1,0.03,1,3,1,262.63,1.0
5081,263,23,1,0.03,1,3,1,262.61,1.0
5082,259,22,1,0.03,1,3,1,262.61,1.0
5083,265,21,1,0.03,1,3,1,262.61,1.0
5084,265,21,1,0.03,1,3,1,262.67,1.0
5085,259,22,1,0.03,1,3,1,262.63,1.0
5086,259,22,1,0.03,1,3,1,262.63,1.0
5087,263,23,1,0.03,1,3,1,262.61,1.0
5088,259,22,1,0.03,1,3,1,262.67,1.0
5089,259,22,1,0.03,1,3,1,262.63,1.0
5090,265,21,1,0.03,1,3,1,262.63,1.0
5091,265,21,1,0.03,1,3,1,262.63,1.0
5092,265,21,1,0.03,1,3,1,262.65,1.0
5093,259,22,1,0.03,1,3,1,262.64,1.0
5094,265,21,1,0.03,1,3,1,262.64,1.0
5095,265,21,1,0.03,1,3,1,262.7,1.0
5096,265,21,1,0.03,1,3,1,262.78,1.0
5097,253,23,1,0.03,1,3,1,262.66,1.0
5098,253,23,1,0.03,1,3,1,262.54,1.0
5099,265,21,1,0.03,1,3,1,262.54,1.0
5100,253,23,1,0.03,1,3,1,262.47,1.0
5101,265,21,1,0.03,1,3,1,262.47,1.0
5102,265,21,1,0.03,1,3,1,262.47,1.0
5103,263,23,1,0.03,1,3,1,262.45,1.0
5104,265,21,1,0.03,1,3,1,262.51,1.0
5105,265,21,1,0.03,1,3,1,262.51,1.0
5106,263,23,1,0.03,1,3,1,262.55,1.0
5107,265,21,1,0.03,1,3,1,262.55,1.0
5108,265,21,1,0.03,1,3,1,262.55,1.0
5109,265,21,1,0.03,1,3,1,262.55,1.0
5110,265,21,1,0.03,1,3,1,262.55,1.0
5111,265,21,1,0.03,1,3,1,262.55,1.0
5112,265,21,1,0.03,1,3,1,262.55,1.0
5113,259,22,1,0.03,1,3,1,262.49,1.0
5114,265,21,1,0.03,1,3,1,262.51,1.0
5115,265,21,1,0.03,1,3,1,262.51,1.0
5116,259,22,1,0.03,1,3,1,262.45,1.0
5117,265,21,1,0.03,1,3,1,262.51,1.0
5118,265,21,1,0.03,1,3,1,262.51,1.0
5119,265,21,1,0.03,1,3,1,262.51,1.0
5120,265,21,1,0.03,1,3,1,262.51,1.0
5121,265,21,1,0.03,1,3,1,262.63,1.0
5122,257,24,1,0.03,1,3,1,262.57,1.0
5123,263,23,1,0.03,1,3,1,262.55,1.0
5124,259,22,1,0.03,1,3,1,262.49,1.0
5125,265,21,1,0.03,1,3,1,262.55,1.0
5126,265,21,1,0.03,1,3,1,262.63,1.0
5127,265,21,1,0.03,1,3,1,262.63,1.0
5128,259,22,1,0.03,1,3,1,262.57,1.0
5129,259,22,1,0.03,1,3,1,262.51,1.0
5130,265,21,1,0.03,1,3,1,262.51,1.0
5131,265,21,1,0.03,1,3,1,262.51,1.0
5132,249,27,1,0.03,1,3,1,262.35,1.0
5133,265,21,1,0.03,1,3,1,262.35,1.0
5134,259,22,1,0.03,1,3,1,262.35,1.0
5135,265,21,1,0.03,1,3,1,262.35,1.0
5136,265,21,1,0.03,1,3,1,262.43,1.0
5137,263,23,1,0.03,1,3,1,262.47,1.0
5138,257,29,1,0.03,1,3,1,262.39,1.0
5139,261,25,1,0.03,1,3,1,262.41,1.0
5140,263,23,1,0.03,1,3,1,262.39,1.0
5141,259,22,1,0.03,1,3,1,262.33,1.0
5142,265,21,1,0.03,1,3,1,262.33,1.0
5143,265,21,1,0.03,1,3,1,262.39,1.0
5144,265,21,1,0.03,1,3,1,262.39,1.0
5145,259,22,1,0.03,1,3,1,262.33,1.0
5146,265,21,1,0.03,1,3,1,262.33,1.0
5147,265,21,1,0.03,1,3,1,262.33,1.0
5148,265,21,1,0.03,1,3,1,262.35,1.0
5149,265,21,1,0.03,1,3,1,262.35,1.0
5150,265,21,1,0.03,1,3,1,262.35,1.0
5151,259,22,1,0.03,1,3,1,262.35,1.0
5152,265,21,1,0.03,1,3,1,262.41,1.0
5153,265,21,1,0.03,1,3,1,262.47,1.0
5154,259,22,1,0.03,1,3,1,262.47,1.0
5155,265,21,1,0.03,1,3,1,262.49,1.0
5156,265,21,1,0.03,1,3,1,262.51,1.0
5157,265,21,1,0.03,1,3,1,262.57,1.0
5158,265,21,1,0.03,1,3,1,262.57,1.0
5159,259,22,1,0.03,1,3,1,262.51,1.0
5160,259,22,1,0.03,1,3,1,262.45,1.0
5161,265,21,1,0.03,1,3,1,262.51,1.0
5162,265,21,1,0.03,1,3,1,262.57,1.0
5163,265,21,1,0.03,1,3,1,262.57,1.0
5164,259,22,1,0.03,1,3,1,262.51,1.0
5165,265,21,1,0.03,1,3,1,262.57,1.0
5166,265,21,1,0.03,1,3,1,262.57,1.0
5167,265,21,1,0.03,1,3,1,262.57,1.0
5168,259,22,1,0.03,1,3,1,262.53,1.0
5169,259,22,1,0.03,1,3,1,262.52,1.0
5170,265,21,1,0.03,1,3,1,262.52,1.0
5171,258,24,1,0.03,1,3,1,262.45,1.0
5172,263,23,1,0.03,1,3,1,262.43,1.0
5173,265,21,1,0.03,1,3,1,262.43,1.0
5174,265,21,1,0.03,1,3,1,262.49,1.0
5175,265,21,1,0.03,1,3,1,262.57,1.0
5176,265,21,1,0.03,1,3,1,262.57,1.0
5177,265,21,1,0.03,1,3,1,262.57,1.0
5178,265,21,1,0.03,1,3,1,262.63,1.0
5179,259,22,1,0.03,1,3,1,262.57,1.0
5180,263,23,1,0.03,1,3,1,262.71,1.0
5181,265,21,1,0.03,1,3,1,262.73,1.0
5182,265,21,1,0.03,1,3,1,262.79,1.0
5183,265,21,1,0.03,1,3,1,262.79,1.0
5184,265,21,1,0.03,1,3,1,262.79,1.0
5185,259,22,1,0.03,1,3,1,262.79,1.0
5186,259,22,1,0.03,1,3,1,262.79,1.0
5187,265,21,1,0.03,1,3,1,262.81,1.0
5188,265,21,1,0.03,1,3,1,262.87,1.0
5189,257,24,1,0.03,1,3,1,262.85,1.0
5190,265,21,1,0.03,1,3,1,262.85,1.0
5191,259,22,1,0.03,1,3,1,262.79,1.0
5192,265,21,1,0.03,1,3,1,262.79,1.0
5193,263,23,1,0.03,1,3,1,262.83,1.0
5194,263,23,1,0.03,1,3,1,262.81,1.0
5195,265,21,1,0.03,1,3,1,262.81,1.0
5196,265,21,1,0.03,1,3,1,262.81,1.0
5197,259,22,1,0.03,1,3,1,262.87,1.0
5198,259,22,1,0.03,1,3,1,262.93,1.0
5199,265,21,1,0.03,1,3,1,262.93,1.0
5200,257,24,1,0.03,1,3,1,262.97,1.0
5201,254,23,1,0.03,1,3,1,262.86,1.0
